sentence_type,item_id,condition,full_sentence
lan_parasitic_gap,7630,MINUS_FILLER_PLUS_GAP,I know that John's failure to call Mary is expected to disturb eventually .
lan_parasitic_gap,7630,PLUS_FILLER_MINUS_GAP,I know who John's failure to call is expected to disturb you eventually .
lan_parasitic_gap,7630,MINUS_FILLER_MINUS_GAP,I know that John's failure to call Mary is expected to disturb you eventually .
lan_parasitic_gap,7631,PLUS_FILLER_PLUS_GAP,I know who John's failure to call is expected to disturb eventually .
lan_parasitic_gap,7631,MINUS_FILLER_PLUS_GAP,I know that John's failure to call Mary is expected to disturb eventually .
lan_parasitic_gap,7631,PLUS_FILLER_MINUS_GAP,I know who John's failure to call is expected to disturb us eventually .
lan_parasitic_gap,7631,MINUS_FILLER_MINUS_GAP,I know that John's failure to call Mary is expected to disturb us eventually .
lan_parasitic_gap,7632,PLUS_FILLER_PLUS_GAP,I know who John's failure to call is expected to disturb eventually .
lan_parasitic_gap,7632,MINUS_FILLER_PLUS_GAP,I know that John's failure to call Mary is expected to disturb eventually .
lan_parasitic_gap,7632,PLUS_FILLER_MINUS_GAP,I know who John's failure to call is expected to disturb Kim eventually .
lan_parasitic_gap,7632,MINUS_FILLER_MINUS_GAP,I know that John's failure to call Mary is expected to disturb Kim eventually .
lan_parasitic_gap,7633,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7633,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother soon .
lan_parasitic_gap,7633,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother us soon .
lan_parasitic_gap,7633,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother us soon .
lan_parasitic_gap,7634,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7634,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother soon .
lan_parasitic_gap,7634,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother Kim soon .
lan_parasitic_gap,7634,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother Kim soon .
lan_parasitic_gap,7635,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7635,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother soon .
lan_parasitic_gap,7635,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother you soon .
lan_parasitic_gap,7635,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother you soon .
lan_parasitic_gap,7636,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7636,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother soon .
lan_parasitic_gap,7636,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother us soon .
lan_parasitic_gap,7636,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother us soon .
lan_parasitic_gap,7637,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7637,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother soon .
lan_parasitic_gap,7637,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother Kim soon .
lan_parasitic_gap,7637,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother Kim soon .
lan_parasitic_gap,7638,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother soon .
lan_parasitic_gap,7638,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother soon .
lan_parasitic_gap,7638,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother you soon .
lan_parasitic_gap,7638,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother you soon .
lan_parasitic_gap,7639,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7639,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother eventually .
lan_parasitic_gap,7639,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother us eventually .
lan_parasitic_gap,7639,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother us eventually .
lan_parasitic_gap,7640,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7640,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother eventually .
lan_parasitic_gap,7640,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother Kim eventually .
lan_parasitic_gap,7640,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother Kim eventually .
lan_parasitic_gap,7641,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7641,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to bother eventually .
lan_parasitic_gap,7641,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother you eventually .
lan_parasitic_gap,7641,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to bother you eventually .
lan_parasitic_gap,7642,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7642,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother eventually .
lan_parasitic_gap,7642,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother us eventually .
lan_parasitic_gap,7642,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother us eventually .
lan_parasitic_gap,7643,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7643,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother eventually .
lan_parasitic_gap,7643,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother Kim eventually .
lan_parasitic_gap,7643,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother Kim eventually .
lan_parasitic_gap,7644,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to bother eventually .
lan_parasitic_gap,7644,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to bother eventually .
lan_parasitic_gap,7644,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to bother you eventually .
lan_parasitic_gap,7644,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to bother you eventually .
lan_parasitic_gap,7645,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7645,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy soon .
lan_parasitic_gap,7645,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy Kim soon .
lan_parasitic_gap,7645,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy Kim soon .
lan_parasitic_gap,7646,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7646,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy soon .
lan_parasitic_gap,7646,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy us soon .
lan_parasitic_gap,7646,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy us soon .
lan_parasitic_gap,7647,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7647,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy soon .
lan_parasitic_gap,7647,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy you soon .
lan_parasitic_gap,7647,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy you soon .
lan_parasitic_gap,7648,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7648,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy soon .
lan_parasitic_gap,7648,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy Kim soon .
lan_parasitic_gap,7648,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy Kim soon .
lan_parasitic_gap,7649,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7649,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy soon .
lan_parasitic_gap,7649,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy us soon .
lan_parasitic_gap,7649,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy us soon .
lan_parasitic_gap,7650,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy soon .
lan_parasitic_gap,7650,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy soon .
lan_parasitic_gap,7650,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy you soon .
lan_parasitic_gap,7650,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy you soon .
lan_parasitic_gap,7651,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7651,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,7651,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy you eventually .
lan_parasitic_gap,7651,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy you eventually .
lan_parasitic_gap,7652,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7652,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,7652,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy Kim eventually .
lan_parasitic_gap,7652,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy Kim eventually .
lan_parasitic_gap,7653,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7653,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to annoy eventually .
lan_parasitic_gap,7653,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy us eventually .
lan_parasitic_gap,7653,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to annoy us eventually .
lan_parasitic_gap,7654,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7654,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy eventually .
lan_parasitic_gap,7654,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy you eventually .
lan_parasitic_gap,7654,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy you eventually .
lan_parasitic_gap,7655,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7655,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy eventually .
lan_parasitic_gap,7655,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy Kim eventually .
lan_parasitic_gap,7655,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy Kim eventually .
lan_parasitic_gap,7656,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to annoy eventually .
lan_parasitic_gap,7656,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to annoy eventually .
lan_parasitic_gap,7656,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to annoy us eventually .
lan_parasitic_gap,7656,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to annoy us eventually .
lan_parasitic_gap,7657,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7657,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb soon .
lan_parasitic_gap,7657,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb you soon .
lan_parasitic_gap,7657,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb you soon .
lan_parasitic_gap,7658,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7658,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb soon .
lan_parasitic_gap,7658,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb Kim soon .
lan_parasitic_gap,7658,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb Kim soon .
lan_parasitic_gap,7659,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7659,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb soon .
lan_parasitic_gap,7659,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb us soon .
lan_parasitic_gap,7659,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb us soon .
lan_parasitic_gap,7660,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7660,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb soon .
lan_parasitic_gap,7660,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb you soon .
lan_parasitic_gap,7660,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb you soon .
lan_parasitic_gap,7661,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7661,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb soon .
lan_parasitic_gap,7661,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb Kim soon .
lan_parasitic_gap,7661,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb Kim soon .
lan_parasitic_gap,7662,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb soon .
lan_parasitic_gap,7662,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb soon .
lan_parasitic_gap,7662,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb us soon .
lan_parasitic_gap,7662,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb us soon .
lan_parasitic_gap,7663,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7663,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb eventually .
lan_parasitic_gap,7663,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb you eventually .
lan_parasitic_gap,7663,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb you eventually .
lan_parasitic_gap,7664,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7664,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb eventually .
lan_parasitic_gap,7664,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb Kim eventually .
lan_parasitic_gap,7664,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb Kim eventually .
lan_parasitic_gap,7665,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7665,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is about to disturb eventually .
lan_parasitic_gap,7665,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb us eventually .
lan_parasitic_gap,7665,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is about to disturb us eventually .
lan_parasitic_gap,7666,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7666,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,7666,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb you eventually .
lan_parasitic_gap,7666,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb you eventually .
lan_parasitic_gap,7667,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7667,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,7667,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb Kim eventually .
lan_parasitic_gap,7667,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb Kim eventually .
lan_parasitic_gap,7668,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is about to disturb eventually .
lan_parasitic_gap,7668,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is about to disturb eventually .
lan_parasitic_gap,7668,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is about to disturb us eventually .
lan_parasitic_gap,7668,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is about to disturb us eventually .
lan_parasitic_gap,7669,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7669,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother soon .
lan_parasitic_gap,7669,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother you soon .
lan_parasitic_gap,7669,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother you soon .
lan_parasitic_gap,7670,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7670,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother soon .
lan_parasitic_gap,7670,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother Kim soon .
lan_parasitic_gap,7670,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother Kim soon .
lan_parasitic_gap,7671,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7671,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother soon .
lan_parasitic_gap,7671,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother us soon .
lan_parasitic_gap,7671,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother us soon .
lan_parasitic_gap,7672,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7672,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother soon .
lan_parasitic_gap,7672,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother you soon .
lan_parasitic_gap,7672,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother you soon .
lan_parasitic_gap,7673,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7673,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother soon .
lan_parasitic_gap,7673,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother Kim soon .
lan_parasitic_gap,7673,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother Kim soon .
lan_parasitic_gap,7674,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother soon .
lan_parasitic_gap,7674,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother soon .
lan_parasitic_gap,7674,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother us soon .
lan_parasitic_gap,7674,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother us soon .
lan_parasitic_gap,7675,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7675,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother eventually .
lan_parasitic_gap,7675,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother us eventually .
lan_parasitic_gap,7675,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother us eventually .
lan_parasitic_gap,7676,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7676,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother eventually .
lan_parasitic_gap,7676,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother Kim eventually .
lan_parasitic_gap,7676,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother Kim eventually .
lan_parasitic_gap,7677,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7677,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to bother eventually .
lan_parasitic_gap,7677,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother you eventually .
lan_parasitic_gap,7677,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to bother you eventually .
lan_parasitic_gap,7678,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7678,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,7678,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother us eventually .
lan_parasitic_gap,7678,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother us eventually .
lan_parasitic_gap,7679,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7679,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,7679,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother Kim eventually .
lan_parasitic_gap,7679,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother Kim eventually .
lan_parasitic_gap,7680,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to bother eventually .
lan_parasitic_gap,7680,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to bother eventually .
lan_parasitic_gap,7680,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to bother you eventually .
lan_parasitic_gap,7680,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to bother you eventually .
lan_parasitic_gap,7681,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7681,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,7681,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy Kim soon .
lan_parasitic_gap,7681,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy Kim soon .
lan_parasitic_gap,7682,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7682,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,7682,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy us soon .
lan_parasitic_gap,7682,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy us soon .
lan_parasitic_gap,7683,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7683,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy soon .
lan_parasitic_gap,7683,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy you soon .
lan_parasitic_gap,7683,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy you soon .
lan_parasitic_gap,7684,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7684,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to annoy soon .
lan_parasitic_gap,7684,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy Kim soon .
lan_parasitic_gap,7684,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to annoy Kim soon .
lan_parasitic_gap,7685,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7685,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to annoy soon .
lan_parasitic_gap,7685,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy us soon .
lan_parasitic_gap,7685,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to annoy us soon .
lan_parasitic_gap,7686,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy soon .
lan_parasitic_gap,7686,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to annoy soon .
lan_parasitic_gap,7686,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy you soon .
lan_parasitic_gap,7686,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to annoy you soon .
lan_parasitic_gap,7687,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
lan_parasitic_gap,7687,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,7687,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy Kim eventually .
lan_parasitic_gap,7687,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy Kim eventually .
lan_parasitic_gap,7688,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
lan_parasitic_gap,7688,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,7688,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy us eventually .
lan_parasitic_gap,7688,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy us eventually .
lan_parasitic_gap,7689,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
lan_parasitic_gap,7689,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Jennifer is likely to annoy eventually .
lan_parasitic_gap,7689,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy you eventually .
lan_parasitic_gap,7689,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Jennifer is likely to annoy you eventually .
lan_parasitic_gap,7690,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
lan_parasitic_gap,7690,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to annoy eventually .
lan_parasitic_gap,7690,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy Kim eventually .
lan_parasitic_gap,7690,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to annoy Kim eventually .
lan_parasitic_gap,7691,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
lan_parasitic_gap,7691,MINUS_FILLER_PLUS_GAP,I know that John's failure to meet Mary is likely to annoy eventually .
lan_parasitic_gap,7691,PLUS_FILLER_MINUS_GAP,I know who John's failure to meet is likely to annoy us eventually .
lan_parasitic_gap,7691,MINUS_FILLER_MINUS_GAP,I know that John's failure to meet Mary is likely to annoy us eventually .
lan_parasitic_gap,7692,PLUS_FILLER_PLUS_GAP,I know who John's failure to meet is likely to annoy eventually .
